D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
162	4.44444444444444	0.985439310257309	2.33333333333333	1156.34523809524	2.33333333333333	2.33333333333333
163	0	0	0	352	0	0
164	4.11111111111111	0.796580343328073	2.33333333333333	540.976190476191	2.33333333333333	2
165	5.77777777777778	0.784214865975761	2.66666666666667	1193.02380952381	2.66666666666667	2.66666666666667
166	6.55555555555555	0.852839301603506	3	1471.75	3	2.66666666666667
167	8.55555555555555	0.751413454246261	3.66666666666667	974.148809523811	3.66666666666667	3
168	0	0	0	282.089285714285	0	0
169	5.33333333333333	0.834810920846065	2.66666666666667	725.357142857141	2.66666666666667	2.33333333333333
170	8.44444444444444	0.366581952025636	4	3545.29861111112	4	2.66666666666667
171	9.55555555555555	0.603047603677829	3.66666666666667	1946.5775862069	3.66666666666667	3
172	5.22222222222222	0.772877761834896	2.66666666666667	1168.63793103448	2.66666666666667	2.33333333333333
173	8.55555555555555	0.497644807858981	3.66666666666667	2857.32142857143	3.66666666666667	3
174	6.33333333333333	0.759184227532402	3	1561.14999999999	3	2.33333333333333
175	4.88888888888889	0.587565478026793	2.66666666666667	2359.90625000001	2.66666666666667	2
176	7.33333333333333	0.682642783270753	3.33333333333333	2664.29017857143	3.33333333333333	2.66666666666667
177	4.11111111111111	0.697604912086552	2.33333333333333	1107.67647058824	2.33333333333333	2
178	0	0	0	632.25	0	0
179	10.6666666666667	0.887165655508746	3.66666666666667	1472.87076271184	3.66666666666667	3.66666666666667
180	10.8888888888889	0.503428653448533	4	3286.19827586205	4	3.33333333333333
181	7.55555555555555	0.439825986793568	3.66666666666667	3551.12500000001	3.66666666666667	2.33333333333333
182	0	0	0	592.535714285714	0	0
183	1.66666666666667	0.503075714288178	1.66666666666667	289.051724137932	1.66666666666667	1
184	5.33333333333333	0.783930215545113	2.66666666666667	1606.16964285715	2.66666666666667	2.33333333333333
185	0	0	0	863.783653846152	0	0
186	5.88888888888889	0.588098540582531	2.66666666666667	1934.98706896552	2.66666666666667	2.66666666666667
187	8.33333333333333	0.776877987838933	3.33333333333333	2405.70833333333	3.33333333333333	3
188	0	0	0	455.76923076923	0	0
189	7.11111111111111	0.473941345771989	3.66666666666667	2228.31034482759	3.66666666666667	2.33333333333333
190	10.3333333333333	0.534710387888115	4.33333333333333	3008	4.33333333333333	3
191	0	0	0	869.899999999999	0	0
192	13.6666666666667	0.716544671647204	4.33333333333333	1367.83928571429	4.33333333333333	4
193	5.44444444444444	0.772672389480122	2.66666666666667	1840.01785714286	2.66666666666667	2.33333333333333
194	7.55555555555555	0.586737682169656	3.33333333333333	2158.33035714286	3.33333333333333	2.66666666666667
195	9.66666666666667	0.845411168294321	3.66666666666667	1496.57142857144	3.66666666666667	3.33333333333333
196	9.22222222222222	0.790704320264813	3.33333333333333	1816.81785714286	3.33333333333333	3
197	6.66666666666667	0.853650107991459	3	3740.4798387097	3	2.66666666666667
198	9.88888888888889	0.663935958072121	4	1292.80288461538	4	2.66666666666667
199	7.55555555555555	0.82538875283367	3	1891.54761904762	3	3
200	13.2222222222222	0.547292289862886	4.66666666666667	4390.57812500001	4.66666666666667	3.33333333333333
201	8	0.887041059295051	3.33333333333333	1126.35119047619	3.33333333333333	3
202	6.55555555555555	0.494689056888302	3.66666666666667	2623.7801724138	3.66666666666667	2
203	5.66666666666667	0.52838051750796	3.33333333333333	2491.05172413792	3.33333333333333	2
204	8.55555555555555	0.591434224658104	3.66666666666667	2678.41071428572	3.66666666666667	3
205	4.77777777777778	0.863164569408434	2.33333333333333	1143.91666666667	2.33333333333333	2.33333333333333
206	11.7777777777778	0.651206499592523	4	3545.32565789472	4	3.66666666666667
207	3.66666666666667	0.637242251797467	2.33333333333333	1195.11	2.33333333333333	1.66666666666667
208	3.77777777777778	0.691419485592481	2	907.5625	2	2
209	3.55555555555556	0.765078590034154	2.33333333333333	997.000000000001	2.33333333333333	1.66666666666667
210	5.22222222222222	0.782092471617726	2.66666666666667	1149.33333333333	2.66666666666667	2.33333333333333
211	2.66666666666667	0.381678868705274	3	533.125	3	1
212	5.88888888888889	0.772010951725844	2.66666666666667	989.815476190475	2.66666666666667	2.66666666666667
213	5.66666666666667	0.779962024019886	2.66666666666667	1537.75	2.66666666666667	2.33333333333333
214	13.7777777777778	0.239726711155997	7.66666666666667	4550.23670212774	7.66666666666667	3.33333333333333
215	18.3333333333333	0.294821835122418	7.33333333333333	6276.493902439	7.33333333333333	4.33333333333333
216	3	0.901108530452765	2	536.4765625	2	1.66666666666667
217	9.33333333333333	0.584990961747236	4	1563.07692307693	4	2.66666666666667
218	0	0	0	418.892857142857	0	0
219	13.8888888888889	0.52793964298348	5	4120.00357142856	5	3.33333333333333
220	0	0	0	107.666666666673	0	0
221	5.66666666666667	0.808064195472183	2.66666666666667	1123.73333333333	2.66666666666667	2.33333333333333
222	8.44444444444444	0.901734490783202	3.33333333333333	781.047619047617	3.33333333333333	3
223	6.11111111111111	0.59005365193352	3	2124.33189655173	3	2.33333333333333
224	8.66666666666667	0.459995624462791	4.33333333333333	2499.47222222223	4.33333333333333	2.33333333333333
225	6.77777777777778	0.67428123688622	3	3346.99999999999	3	2.66666666666667
226	5.33333333333333	0.839444547608573	2.66666666666667	576.107142857143	2.66666666666667	2.33333333333333
227	3.88888888888889	0.761736342287555	2.33333333333333	620.642857142856	2.33333333333333	2
228	6.44444444444444	0.812056621789924	3	1522.78571428572	3	2.66666666666667
229	9	0.814474583712988	3.66666666666667	813.638888888888	3.66666666666667	3
230	7.11111111111111	0.720101647753482	3.33333333333333	1338.39583333333	3.33333333333333	2.66666666666667
231	15.1111111111111	0.834852912020986	4.66666666666667	2802.67045454541	4.66666666666667	4
232	4.44444444444444	0.721675527802196	2.33333333333333	1478.83928571429	2.33333333333333	2
233	12.8888888888889	0.697935626604138	4.33333333333333	1820.0474137931	4.33333333333333	3.33333333333333
234	13.1111111111111	0.715067700108011	4.33333333333333	1275.82926829269	4.33333333333333	3.66666666666667
235	5.33333333333333	0.623797837655377	2.66666666666667	2104.5625	2.66666666666667	2.33333333333333
236	6.55555555555555	0.62929285576869	3.33333333333333	2363.60869565218	3.33333333333333	2.33333333333333
237	8.33333333333333	0.454722640469268	4	3136.85984848484	4	2.66666666666667
238	9.66666666666667	0.849264195498977	4	666.535714285713	4	3.33333333333333
239	0	0	0	523	0	0
240	11.3333333333333	0.816009439595836	4.33333333333333	900.066666666666	4.33333333333333	3.33333333333333
241	17.4444444444444	0.954740648801661	5	1197.25	5	4.33333333333333
242	8.88888888888889	0.673501550668258	3.66666666666667	2586.22857142858	3.66666666666667	3
243	4.33333333333333	0.556141411783781	2.33333333333333	977.902777777776	2.33333333333333	2.33333333333333
244	11.3333333333333	0.759877190718705	4	1555.23170731708	4	3.66666666666667
245	6.22222222222222	0.779053954952009	3	984.297619047622	3	2.66666666666667
246	15	0.672569671564659	5	4978.9375	5	3.66666666666667
247	6	0.538673173944601	3	2137.75	3	2.33333333333333
248	5.77777777777778	0.785740004786522	3	2697.98076923076	3	2.33333333333333
249	11.7777777777778	0.58873358436391	4.66666666666667	2842.0390625	4.66666666666667	3
250	6.88888888888889	0.610354498174073	3	2420.71551724138	3	2.66666666666667
251	11.3333333333333	0.608705856350679	4	2145.51785714285	4	3.33333333333333
252	0	0	0	445.21875	0	0
253	5.44444444444444	0.819722381430558	2.66666666666667	995.964285714287	2.66666666666667	2.33333333333333
254	0	0	0	475.5	0	0
255	13	0.80568855648438	4.33333333333333	6606.4375	4.33333333333333	3.66666666666667
256	0	0	0	592.620689655173	0	0
257	5.66666666666667	0.502302694191288	3.33333333333333	1915.38095238096	3.33333333333333	2
258	0	0	0	413.607142857144	0	0
259	5	0.727247498253498	3	525.374999999999	3	2
260	5.66666666666667	0.804612180910142	2.66666666666667	1084.125	2.66666666666667	2.33333333333333
261	5.44444444444444	0.617903628653799	3.33333333333333	1230.46153846154	3.33333333333333	2
262	10.8888888888889	0.551541767225326	4	2006.08333333334	4	3.33333333333333
263	4.55555555555556	0.707290702826873	2.33333333333333	2280.14285714286	2.33333333333333	2.33333333333333
264	9.77777777777778	0.895897544606555	3.33333333333333	1055.64583333333	3.33333333333333	3.33333333333333
265	11.5555555555556	0.431379312957886	4.33333333333333	4790.91098484834	4.33333333333333	3
266	13.1111111111111	0.634340171155678	4.66666666666667	2558.40094339619	4.66666666666667	3.33333333333333
267	4.77777777777778	0.915477994476941	2.33333333333333	1403	2.33333333333333	2.33333333333333
268	8	0.526703539591217	3.66666666666667	2102.52	3.66666666666667	2.66666666666667
269	4	0.896016031164806	2	623.403846153847	2	2
270	8.55555555555555	0.947617317907848	3.33333333333333	2416.57142857142	3.33333333333333	3.33333333333333
271	0	0	0	819.708333333336	0	0
272	7.77777777777778	0.846576024788818	3	1184.67857142857	3	2.66666666666667
273	15.5555555555556	0.716980808883756	5	2865.20652173913	5	3.66666666666667
274	6.66666666666667	0.803277717605	3	865.615131578949	3	2.33333333333333
275	4.88888888888889	0.644294879716318	2.66666666666667	1393.14880952381	2.66666666666667	2
276	6	0.881896064932083	2.66666666666667	1991	2.66666666666667	2.66666666666667
277	8.55555555555555	0.578250555023397	4	1715.96428571428	4	2.66666666666667
278	0	0	0	230.392857142857	0	0
279	4.33333333333333	0.494952068358169	2.66666666666667	1049.27586206896	2.66666666666667	2
280	4.77777777777778	0.749245735417429	2.66666666666667	954.46153846154	2.66666666666667	2
281	5.33333333333333	0.790838786695587	2.66666666666667	850.732142857145	2.66666666666667	2.33333333333333
282	6.11111111111111	0.645225142999675	3.33333333333333	1801.4375	3.33333333333333	2.33333333333333
283	5.88888888888889	0.674242634180051	3	1426.56	3	2.33333333333333
284	6.22222222222222	0.586583728241806	3.33333333333333	1294.17241379311	3.33333333333333	2.33333333333333
285	8.66666666666667	0.507807544814112	3.66666666666667	3873.5	3.66666666666667	2.66666666666667
286	10.6666666666667	0.777562461508007	3.66666666666667	942.416666666665	3.66666666666667	3.33333333333333
287	11.7777777777778	0.482940011223897	4.33333333333333	4352.42857142857	4.33333333333333	3.33333333333333
288	6.11111111111111	0.957414159080518	2.66666666666667	717.317307692307	2.66666666666667	2.66666666666667
289	6.44444444444444	0.68437090163938	3	1778.90322580645	3	2.33333333333333
290	5.88888888888889	0.639927547660971	3	2493.78000000001	3	2.33333333333333
291	0	0	0	937.930555555557	0	0
292	4.22222222222222	0.7289047507281	2.33333333333333	1094	2.33333333333333	2
293	5.11111111111111	0.696855096141785	3	822.160714285712	3	2
294	13.8888888888889	0.566581519072492	5	3846.84558823528	5	3.33333333333333
295	11.3333333333333	0.800730207054568	3.66666666666667	1409.56756756758	3.66666666666667	3.66666666666667
296	5.55555555555555	0.678842714669598	2.66666666666667	1889.48275862069	2.66666666666667	2.33333333333333
297	5.11111111111111	0.675709791547213	2.66666666666667	1206.55555555555	2.66666666666667	2.33333333333333
298	5.11111111111111	0.708801119549301	2.66666666666667	1526.25	2.66666666666667	2.33333333333333
299	7.55555555555555	0.855692053710055	3	1537.92857142857	3	3
300	6.22222222222222	0.615833125959635	3	2537.40625	3	2.33333333333333
301	9.77777777777778	0.818352691946407	3.33333333333333	1130.14285714286	3.33333333333333	3.33333333333333
302	9.44444444444444	0.791942778592165	3.66666666666667	882.428571428573	3.66666666666667	3
303	11.5555555555556	0.542334363792435	4.66666666666667	4852.69444444443	4.66666666666667	3
304	7.77777777777778	0.590998718082683	3.33333333333333	2180.11999999999	3.33333333333333	2.66666666666667
305	9.55555555555555	0.864143383059769	3.66666666666667	1028.65625	3.66666666666667	3.33333333333333
306	6.44444444444444	0.591875033636006	3	1872.96875	3	2.33333333333333
307	5.88888888888889	0.892721248571561	2.66666666666667	2947.93103448275	2.66666666666667	2.66666666666667
308	6	0.687444359160518	2.66666666666667	2878.07916666665	2.66666666666667	2.66666666666667
309	8.22222222222222	0.387765184878631	4.33333333333333	2978.54545454546	4.33333333333333	2.33333333333333
310	5	0.62226371211771	2.66666666666667	1840.18548387097	2.66666666666667	2
311	5.44444444444444	0.723811885331804	2.66666666666667	1281.13020833334	2.66666666666667	2.33333333333333
312	10.1111111111111	0.608690045192443	4	2037.01071428571	4	3
313	8.33333333333333	0.489781391056272	4	4260.21982758622	4	2.66666666666667
314	0	0	0	430.285714285714	0	0
315	8.11111111111111	0.805389418962929	3	1342.79729729729	3	3
316	0	0	0	337.75	0	0
317	12.6666666666667	0.87941083717277	4	3886.41891891891	4	3.66666666666667
318	6.11111111111111	0.496063725228512	3.33333333333333	2280.24999999999	3.33333333333333	2
319	6.44444444444444	0.50800597414099	3	2077.83333333333	3	2.66666666666667
320	5.22222222222222	0.748317576394933	2.66666666666667	1875.11111111111	2.66666666666667	2.33333333333333
321	18.1111111111111	0.477665864988417	6.33333333333333	3522.46153846157	6.33333333333333	3.66666666666667
322	8	0.806897483500155	3.33333333333333	1085.68965517242	3.33333333333333	3
323	7.66666666666667	0.78890133873369	3	1295.31666666667	3	3
324	8.55555555555555	0.759921882686239	3.66666666666667	3101.98076923078	3.66666666666667	3
325	6.11111111111111	0.795228946965591	2.66666666666667	2318.11538461538	2.66666666666667	2.66666666666667
326	6.88888888888889	0.87496251922929	3.33333333333333	1452.28260869565	3.33333333333333	2.66666666666667
327	12.4444444444444	0.606162610057154	4.66666666666667	3818.07692307693	4.66666666666667	3.33333333333333
328	7.66666666666667	0.720487255687269	3.66666666666667	1578.40740740741	3.66666666666667	2.66666666666667
329	0	0	0	746.72413793103	0	0
330	5	0.970800540639615	2.33333333333333	908.30357142857	2.33333333333333	2.33333333333333
331	6.88888888888889	0.566426600524292	3.33333333333333	1774.84375	3.33333333333333	2.33333333333333
332	0	0	0	36.6428571428572	0	0
333	4.33333333333333	0.78720417589956	2.33333333333333	1048.85714285714	2.33333333333333	2
334	5.44444444444444	0.780881494218745	2.66666666666667	1167.5	2.66666666666667	2.33333333333333
335	7.22222222222222	0.655631983374882	3.33333333333333	2702.65517241379	3.33333333333333	2.66666666666667
336	4.66666666666667	0.90878834433965	2.33333333333333	1056.35	2.33333333333333	2.33333333333333
337	10	0.749025723150922	4	2671.09677419356	4	3
338	3.11111111111111	0.883760663632911	2	459.119047619048	2	1.66666666666667
339	4.66666666666667	0.952481870864583	2.33333333333333	960.648809523807	2.33333333333333	2.33333333333333
340	13.1111111111111	0.63641160314961	4.66666666666667	4701.97794117645	4.66666666666667	3.33333333333333
341	6.55555555555555	0.546773999356237	3	2287	3	2.66666666666667
342	25.3333333333333	0.682200446793968	6	1694.0909090909	6	5.33333333333333
343	11.5555555555556	0.743456367160492	4.33333333333333	1646.23000000001	4.33333333333333	3.33333333333333
344	9.33333333333333	0.585774112723913	3.66666666666667	2556.90277777776	3.66666666666667	3
345	9.11111111111111	0.430101317938096	4.33333333333333	3739.34166666667	4.33333333333333	2.66666666666667
346	8.11111111111111	0.560065196963496	3.66666666666667	3140.97674418606	3.66666666666667	2.66666666666667
347	0	0	0	632.285714285715	0	0
348	10.6666666666667	0.52982905497056	4	3123.93014705883	4	3
349	5	0.709767163484659	2.66666666666667	1092.84	2.66666666666667	2
350	7.55555555555555	0.707065794827479	3.33333333333333	1286.12903225807	3.33333333333333	2.66666666666667
351	14	0.199643755697814	7	7489.49537037041	7	2.66666666666667
352	6.88888888888889	0.649402546164669	3.66666666666667	2125.0625	3.66666666666667	2.33333333333333
353	7.22222222222222	0.909302508438163	3	742.000000000001	3	2.66666666666667
354	13.8888888888889	0.786925639898589	4.66666666666667	1005.64285714286	4.66666666666667	3.66666666666667
355	5.11111111111111	0.653590793570618	2.66666666666667	1426.85344827586	2.66666666666667	2.33333333333333
356	3	0.625735820986298	2	438.527777777778	2	1.66666666666667
357	4.22222222222222	0.870442522108755	2.33333333333333	1312.71428571429	2.33333333333333	2
358	6.55555555555555	0.725433015179886	3	1535.61764705882	3	2.66666666666667
359	7.11111111111111	0.848411918141511	3	624.82	3	2.66666666666667
360	6.11111111111111	0.891368560044431	2.66666666666667	1211.54761904762	2.66666666666667	2.66666666666667
361	6.66666666666667	0.84180872954033	3	765.559523809524	3	2.66666666666667
362	6.33333333333333	0.624645982617853	3	1557.66964285715	3	2.66666666666667
363	4	0.817105478973463	2.33333333333333	1230.17261904762	2.33333333333333	2
364	3.11111111111111	0.68080134205436	2	1294.46875	2	1.66666666666667
365	15.2222222222222	0.740713138138436	7.33333333333333	9962.05040322599	7.33333333333333	4
366	5.55555555555555	0.759644061839887	2.66666666666667	1404.82432432434	2.66666666666667	2.33333333333333
367	7.33333333333333	0.493333279422092	3	1901.09051724138	3	3
368	8.33333333333333	0.688460294902961	3.66666666666667	2062.59999999999	3.66666666666667	2.66666666666667
369	6.22222222222222	0.66948209379714	3	2134	3	2.33333333333333
370	5.22222222222222	0.665588701637651	2.66666666666667	1086.39285714286	2.66666666666667	2.33333333333333
371	5.33333333333333	0.797461867703568	2.66666666666667	2083.875	2.66666666666667	2.33333333333333
372	0	0	0	320.566964285713	0	0
373	6.77777777777778	0.619965415083117	3	1638.51785714286	3	2.66666666666667
374	10.2222222222222	0.895198820952834	3.66666666666667	900.714285714287	3.66666666666667	3.33333333333333
375	9.66666666666667	0.764739333464631	3.66666666666667	1164	3.66666666666667	3.33333333333333
376	7.11111111111111	0.72843027641055	3.33333333333333	1578.11111111111	3.33333333333333	2.66666666666667
377	0	0	0	1818.89130434785	0	0
378	7.22222222222222	0.556655957414177	3.33333333333333	2352.9398148148	3.33333333333333	2.66666666666667
379	8.22222222222222	0.549355028089348	3.66666666666667	2202.27586206896	3.66666666666667	2.66666666666667
380	3.44444444444444	0.994873476079366	2	583.5	2	2
381	7.55555555555555	0.671494331786189	3.33333333333333	2265.58928571429	3.33333333333333	3
382	6.44444444444444	0.731703012491286	3	1358.63333333333	3	2.33333333333333
383	9.22222222222222	0.737587266617259	3.33333333333333	2881.56249999999	3.33333333333333	3.33333333333333
384	0	0	0	430.754464285714	0	0
385	8.33333333333333	0.526571801737234	3.66666666666667	2151.4326923077	3.66666666666667	2.66666666666667
386	5.66666666666667	0.597074453908905	2.66666666666667	1528.62037037037	2.66666666666667	2.33333333333333
387	6	0.619327321979741	3	1536.45588235294	3	2.33333333333333
388	7	0.66366289319753	3.33333333333333	1866.90833333333	3.33333333333333	2.66666666666667
389	6.33333333333333	0.915204103610874	2.66666666666667	1007.8287037037	2.66666666666667	2.66666666666667
390	22.1111111111111	0.7473131186283	5.33333333333333	4728.83333333348	5.33333333333333	5
391	7.33333333333333	0.574871752407711	3.33333333333333	2571.74999999999	3.33333333333333	2.66666666666667
392	9.66666666666667	0.698255258266147	3.66666666666667	3094.6896551724	3.66666666666667	3
393	6.44444444444444	0.656189821308032	3.33333333333333	2747.35869565216	3.33333333333333	2.33333333333333
394	22	0.705241423418632	6	3183.97794117645	6	5
395	15	0.516556782074983	5.33333333333333	4455.81707317076	5.33333333333333	3.33333333333333
396	5.11111111111111	0.757062635373779	2.66666666666667	1089.70238095238	2.66666666666667	2.33333333333333
397	11.7777777777778	0.463112375713066	4.66666666666667	2549.625	4.66666666666667	3
398	10	0.599003367101018	4.33333333333333	3520.16532258064	4.33333333333333	2.66666666666667
399	5.88888888888889	0.676010363771716	3	1384.63888888889	3	2.33333333333333
400	8.33333333333333	0.864902034589175	3.33333333333333	715.535714285715	3.33333333333333	3
401	3.55555555555556	0.471321957424312	2.66666666666667	390.619047619047	2.66666666666667	1.66666666666667
402	5.55555555555555	0.494101447088367	3	1798.79310344828	3	2
403	10.5555555555556	0.819940441446505	3.66666666666667	1005.97619047619	3.66666666666667	3.66666666666667
404	7.22222222222222	0.59720840076432	3.33333333333333	2256.93965517241	3.33333333333333	2.66666666666667
405	8.22222222222222	0.499562817874074	3.66666666666667	3278.1923076923	3.66666666666667	2.66666666666667
406	5	0.718465310168805	2.66666666666667	2000.37068965518	2.66666666666667	2.33333333333333
407	4.55555555555556	0.936845800706132	2.33333333333333	1159.41517857143	2.33333333333333	2.33333333333333
408	11.6666666666667	0.432546558082165	4.66666666666667	4136.92857142857	4.66666666666667	3
409	0	0	0	495.062499999999	0	0
410	5.66666666666667	0.56062540980701	3	1600.875	3	2
411	5.33333333333333	0.701374789163461	2.66666666666667	1173.95	2.66666666666667	2.33333333333333
412	6.33333333333333	0.543566561803933	3.33333333333333	2112.10227272727	3.33333333333333	2.33333333333333
413	0	0	0	527.041666666667	0	0
414	5.66666666666667	0.40777680931908	3.33333333333333	1430.61111111111	3.33333333333333	2
415	9.44444444444444	0.52345593953528	4.33333333333333	1655.93965517242	4.33333333333333	2.66666666666667
416	7.88888888888889	0.876542805404009	3	2061.86842105263	3	3
417	10.7777777777778	0.49372013325515	4.66666666666667	2625.51612903226	4.66666666666667	2.66666666666667
418	15.4444444444444	0.488608041988451	6.33333333333333	2755.29032258066	6.33333333333333	3.33333333333333
419	18.8888888888889	0.88405055941658	5.66666666666667	1490.82758620689	5.66666666666667	4.33333333333333
420	11.7777777777778	0.561957971290002	4.33333333333333	3645.93382352939	4.33333333333333	3.66666666666667
421	7.44444444444444	0.848521245113799	3	1186.91071428571	3	2.66666666666667
422	5.55555555555555	0.515236099120123	3	1488.9	3	2
423	7	0.843780152328819	3	1211.29761904762	3	2.66666666666667
424	8.66666666666667	0.827377697389449	3.33333333333333	734.821428571429	3.33333333333333	3.33333333333333
425	0	0	0	896.083333333331	0	0
426	11.2222222222222	0.520708850065679	4	3793.82142857144	4	3.33333333333333
427	8.77777777777778	0.887488539647151	3.33333333333333	2437.37931034482	3.33333333333333	3
428	6.55555555555555	0.603343557335217	3	1785.75480769231	3	2.66666666666667
429	0	0	0	379.511904761904	0	0
430	6.88888888888889	0.688648926290052	3	1799.04761904762	3	2.66666666666667
431	0	0	0	868.383620689653	0	0
432	14.5555555555556	0.901887620019158	4.33333333333333	3024.42741935483	4.33333333333333	4
433	9.44444444444444	0.415109382436356	4.66666666666667	2319.21590909091	4.66666666666667	2.66666666666667
434	7.55555555555555	0.845369987299729	3	2723.3153153153	3	3
435	0	0	0	0.627450980392155	0	0
436	0	0	0	844.839999999999	0	0
437	5.55555555555555	0.891212798760558	2.66666666666667	1583.67857142857	2.66666666666667	2.66666666666667
438	6.66666666666667	0.925737318748466	4.66666666666667	2784.04934210528	4.66666666666667	3
439	6.55555555555555	0.71794394525016	3	1137.33333333334	3	2.66666666666667
440	0	0	0	209.767857142857	0	0
441	7.55555555555555	0.613095851214866	3.33333333333333	1949.93965517241	3.33333333333333	3
442	3.22222222222222	0.880207414358499	2	876.238095238096	2	1.66666666666667
443	13.8888888888889	0.403661858307466	5	5230.68526785714	5	3.33333333333333
444	6	0.866865048101289	3	2667.92592592592	3	2.33333333333333
445	4	0.748161449058124	2.33333333333333	447.615384615388	2.33333333333333	2
446	0	0	0	429.523809523809	0	0
447	8.55555555555555	0.327935079422865	4.33333333333333	3167.24999999999	4.33333333333333	2.66666666666667
448	0	0	0	451.583333333332	0	0
449	4.66666666666667	0.623097730229077	2.66666666666667	1521.15384615385	2.66666666666667	2
450	6	0.566373940964782	3	2743.06944444444	3	2.33333333333333
451	9.11111111111111	0.817397212624481	3.33333333333333	4678.06060606061	3.33333333333333	3.33333333333333
452	8.88888888888889	0.585320753006143	4	1869.50862068966	4	2.66666666666667
453	6	0.69951726759815	3	1215.19642857143	3	2.33333333333333
454	7.22222222222222	0.647198490121389	3.33333333333333	2331.92307692308	3.33333333333333	2.66666666666667
455	4.22222222222222	0.927264752448008	2.33333333333333	782.416666666666	2.33333333333333	2
456	6.22222222222222	0.726489125918024	3	1116.88636363636	3	2.33333333333333
457	5.55555555555555	0.755604083340651	2.66666666666667	1347.51785714286	2.66666666666667	2.33333333333333
458	6.11111111111111	0.651750314757251	3	1205.63970588235	3	2.33333333333333
459	8	0.587940259641857	3.33333333333333	2106.25	3.33333333333333	2.66666666666667
460	4.22222222222222	0.676576568462975	2.33333333333333	1523.61309523809	2.33333333333333	2
461	0	0	0	377.714285714286	0	0
462	9.44444444444444	0.806163501158328	3.33333333333333	2623.11607142856	3.33333333333333	3.33333333333333
463	8.66666666666667	0.293177094248774	4.33333333333333	3514.78571428572	4.33333333333333	2.66666666666667
464	6.66666666666667	0.541782619063677	3.33333333333333	2161.21052631579	3.33333333333333	2.33333333333333
465	6.66666666666667	0.674901376872671	3	1428.21153846153	3	2.66666666666667
466	8.22222222222222	0.423891574188548	3.66666666666667	2856.17857142858	3.66666666666667	3
467	6.33333333333333	0.729687820571872	3	1943.70689655173	3	2.66666666666667
468	0	0	0	318.46875	0	0
469	6.22222222222222	0.763108054383343	2.66666666666667	1504.20089285714	2.66666666666667	2.66666666666667
470	9.88888888888889	0.773169084109227	4	2767.74137931035	4	3
471	7	0.790043138585609	3	1437.25	3	2.66666666666667
472	6.66666666666667	0.52007656986717	3.33333333333333	3053.875	3.33333333333333	2.33333333333333
473	6.77777777777778	0.774480192217174	3	1239.0340909091	3	2.66666666666667
474	5.55555555555555	0.83088281628027	2.66666666666667	1453.80978260869	2.66666666666667	2.33333333333333
475	8.55555555555555	0.469141697789001	4	2544.83870967743	4	2.66666666666667
476	48.2222222222222	0.666188846810441	8	3308.08445945945	8	7.33333333333333
477	6.33333333333333	0.660491314912313	3	1166.46590909091	3	2.66666666666667
478	5.22222222222222	0.810713641855405	2.66666666666667	663.285714285713	2.66666666666667	2.33333333333333
479	7.11111111111111	0.657609529806193	3	2609.12500000001	3	2.66666666666667
480	7.22222222222222	0.575801691619438	3.33333333333333	1289.18918918919	3.33333333333333	2.33333333333333
481	8.88888888888889	0.843049890422951	3.66666666666667	1061.74404761905	3.66666666666667	3
482	7.33333333333333	0.559634744684818	3.33333333333333	1919.58467741936	3.33333333333333	2.66666666666667
483	5.77777777777778	0.587157220969341	3	1899.08333333333	3	2.33333333333333
484	5.66666666666667	0.635512492090845	2.66666666666667	1184.625	2.66666666666667	2.66666666666667
485	6.22222222222222	0.629039551968565	3	1752.75	3	2.33333333333333
486	6.11111111111111	0.579858449036063	3	565.370689655173	3	2.66666666666667
487	0	0	0	434.017857142857	0	0
488	7.22222222222222	0.697855095057909	3.33333333333333	1259.26442307692	3.33333333333333	2.66666666666667
489	10	0.594230626223842	4.33333333333333	3943.11764705883	4.33333333333333	3
490	8.22222222222222	0.910989470823236	3.33333333333333	2790.74137931035	3.33333333333333	3
491	5.66666666666667	0.814049986829745	3	1159.5775862069	3	2.33333333333333
492	8.11111111111111	0.452068994508371	4	1836.42763157895	4	2.33333333333333
493	8.77777777777778	0.630021594579811	3.66666666666667	2296.47413793103	3.66666666666667	3
494	0	0	0	873.053571428573	0	0
495	9.77777777777778	0.805525721331038	3.66666666666667	1960.09677419355	3.66666666666667	3.33333333333333
496	6.22222222222222	0.622049286708596	3	2851.203125	3	2.33333333333333
497	7.33333333333333	0.512720305016451	3.66666666666667	2254.5	3.66666666666667	2.33333333333333
498	4.44444444444444	0.927953524268591	2.33333333333333	973.453125	2.33333333333333	2.33333333333333
499	6	0.800375709776591	3	904.920081967214	3	2.33333333333333
500	8.11111111111111	0.410168834770215	4	4012.25000000001	4	2.66666666666667
501	5.33333333333333	0.843454520689984	2.66666666666667	1064.88888888889	2.66666666666667	2.33333333333333
502	7.22222222222222	0.882821849112158	3	601.999999999999	3	2.66666666666667
503	4.77777777777778	0.526815392030201	2.66666666666667	1056.60714285714	2.66666666666667	2
504	9.44444444444444	0.504483730965956	4	6495.39329268289	4	3
505	7.77777777777778	0.429292682906362	4	2856.57352941176	4	2.33333333333333
506	9.33333333333333	0.650928177119511	3.66666666666667	1070.04	3.66666666666667	3
507	4.11111111111111	0.620355737371592	2.66666666666667	722.636363636353	2.66666666666667	1.66666666666667
