D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio_M02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
2257	0	0	0	0	841.068965517243	0	0
2258	3.44444444444444	0.818934879044743	0.831230176743641	2	556.551724137931	2	2
2259	0	0	0	0	476.892857142857	0	0
2260	9	0.332502714853086	0.543036270579865	4.33333333333333	3258.20192307692	4.33333333333333	2.33333333333333
2261	5.77777777777778	0.666053242076651	0.760509342856241	3	1548.25000000001	3	2.33333333333333
2262	7.22222222222222	0.85392761312202	0.764766004157276	3.33333333333333	941.719827586205	3.33333333333333	2.66666666666667
2263	0	0	0	0	481.712962962962	0	0
2264	9.33333333333333	0.880288843615023	0.954284278471646	3.33333333333333	3596.125	3.33333333333333	3.33333333333333
2265	8.22222222222222	0.479165825854572	0.690792555412665	3.66666666666667	2316.31481481481	3.66666666666667	2.66666666666667
2266	4.66666666666667	0.920271570854839	0.942768618611436	2.33333333333333	2195.62962962963	2.33333333333333	2.33333333333333
2267	3.88888888888889	0.767846615570931	0.799732023830781	2.33333333333333	1237.30952380952	2.33333333333333	2
2268	5.88888888888889	0.692192433800691	0.796277844339259	2.66666666666667	1230.60119047619	2.66666666666667	2.66666666666667
2269	6.33333333333333	0.520691962260557	0.673241220489037	3.33333333333333	1163.45535714286	3.33333333333333	2.33333333333333
2270	5.44444444444444	0.626214994310919	0.830856270812397	2.66666666666667	1301.245	2.66666666666667	2.33333333333333
2271	5.44444444444444	0.757785291935298	0.830856270812397	2.66666666666667	2261.48275862069	2.66666666666667	2.33333333333333
2272	4.11111111111111	0.829365739281275	0.838339592399574	2.33333333333333	1558.55769230769	2.33333333333333	2
2273	5.33333333333333	0.628765250013147	0.75412596360631	2.66666666666667	1476.97023809524	2.66666666666667	2.33333333333333
2274	8.11111111111111	0.817396954861197	0.862994997020869	3.33333333333333	2760.13793103449	3.33333333333333	3
2275	4.77777777777778	0.570180816177546	0.740782735551556	2.66666666666667	1497.9	2.66666666666667	2
2276	6.55555555555555	0.549475928282466	0.710960150769494	3.33333333333333	3296.38839285714	3.33333333333333	2.33333333333333
2277	7	0.604628094729055	0.690393838292533	3.66666666666667	1144.21153846154	3.66666666666667	2.33333333333333
2278	8.55555555555555	0.66084886792503	0.859862762427008	3.33333333333333	2881.95967741935	3.33333333333333	3
2279	6	0.645804028300954	0.742734800336024	3	1997.75000000001	3	2.33333333333333
2280	0	0	0	0	484.339285714286	0	0
2281	8.55555555555555	0.35643696261892	0.57846354252397	4	3366.09677419356	4	2.66666666666667
2282	5.22222222222222	0.817199907875303	0.834835736426339	2.66666666666667	2990.96296296297	2.66666666666667	2.33333333333333
2283	6.22222222222222	0.65248369407546	0.868553950490285	2.66666666666667	2095.09051724138	2.66666666666667	2.66666666666667
2284	4.66666666666667	0.765226502192432	0.749823521220627	2.66666666666667	895.928571428572	2.66666666666667	2
2285	0	0	0	0	720.333333333332	0	0
2286	5	0.735947572198451	0.854848169848197	2.66666666666667	1583.75	2.66666666666667	2.33333333333333
2287	7.44444444444444	0.387478477765126	0.608157325289201	3.66666666666667	2696.23809523811	3.66666666666667	2.33333333333333
2288	6.22222222222222	0.756311478870662	0.789639695664519	3	1928.11111111111	3	2.33333333333333
2289	0	0	0	0	390.392857142857	0	0
2290	5.22222222222222	0.477826897296296	0.499195373237898	3.33333333333333	1223.71153846154	3.33333333333333	1.66666666666667
2291	6.88888888888889	0.552969917899748	0.749904634136927	3.33333333333333	2342.25	3.33333333333333	2.33333333333333
2292	8.55555555555555	0.87630329754489	0.892520770927629	3.33333333333333	1153.27777777778	3.33333333333333	3
2293	6	0.647606775056068	0.796872941811703	3	1433.02155172414	3	2.33333333333333
2294	4.44444444444444	0.736618376902143	0.845976518813534	2.33333333333333	756.333333333336	2.33333333333333	2
2295	8.77777777777778	0.664555814557854	0.74797245815806	3.66666666666667	1941.72297297299	3.66666666666667	3
2296	5	0.456493143030145	0.499684064964665	3.33333333333333	718.440000000002	3.33333333333333	1.66666666666667
2297	5.55555555555555	0.5212324336319	0.669055405131096	3	1797.94827586207	3	2
2298	6.88888888888889	0.857161421566446	0.879429109728756	3	962.428571428573	3	3
2299	0	0	0	0	459.34	0	0
2300	6.22222222222222	0.713575824668753	0.759990192053354	3	1502.24	3	2.33333333333333
2301	22.7777777777778	0.450475241485511	0.548562004488146	7	3421.76724137928	7	4.33333333333333
2302	0	0	0	0	375.8125	0	0
2303	7.77777777777778	0.388463065134381	0.565208231698247	4	3398.09821428572	4	2.33333333333333
2304	6.77777777777778	0.688626193035473	0.883737904645297	3	1598.44444444445	3	2.66666666666667
2305	5.22222222222222	0.633023531288017	0.746562205379042	2.66666666666667	1278.16666666666	2.66666666666667	2.33333333333333
2306	10.7777777777778	0.797055116864227	0.769480596001286	3.66666666666667	932.434523809526	3.66666666666667	3.66666666666667
2307	6.11111111111111	0.724773097677111	0.792610455024087	3	1598	3	2.33333333333333
2308	10.3333333333333	0.529499542777282	0.590631581817135	4.33333333333333	2163.125	4.33333333333333	2.66666666666667
2309	5.77777777777778	0.656246700450361	0.766087737253883	2.66666666666667	1204	2.66666666666667	2.66666666666667
2310	8.55555555555555	0.47469102049407	0.638327558920431	4	2399.20982142857	4	2.66666666666667
2311	7.44444444444444	0.622906479942397	0.728063074499421	3.33333333333333	1630.51071428572	3.33333333333333	2.66666666666667
2312	5.22222222222222	0.985326848890897	0.897673079724024	2.66666666666667	981.455357142855	2.66666666666667	2.33333333333333
2313	9.88888888888889	0.349797287226601	0.607682074799481	4.33333333333333	4234.11607142857	4.33333333333333	3
2314	7.33333333333333	0.534873438465396	0.762231783504527	3.33333333333333	2379.84482758621	3.33333333333333	2.66666666666667
2315	4	0.653975611670931	0.62265750620421	2.66666666666667	2601.25961538461	2.66666666666667	1.66666666666667
2316	5.22222222222222	0.646308333238697	0.649893837595613	3	1760.22115384616	3	2
2317	6	0.654643964066577	0.769565860913349	3	1331.80357142857	3	2.33333333333333
2318	6.55555555555555	0.428420217330836	0.665805022583486	3.33333333333333	1563.04464285715	3.33333333333333	2.33333333333333
2319	8.55555555555555	0.859836895541117	0.870624008073957	3.33333333333333	1036.51666666666	3.33333333333333	3
2320	6	0.727930852694799	0.802110615950091	3	877.862903225805	3	2.33333333333333
2321	5.66666666666667	0.668374575332788	0.890817892787116	2.66666666666667	2168.46551724138	2.66666666666667	2.66666666666667
2322	4.33333333333333	0.800886867731246	0.847923155643865	2.33333333333333	1439.3125	2.33333333333333	2
2323	0	0	0	0	740.961538461538	0	0
2324	3.66666666666667	0.8676783422274	0.931891116296093	2	1045.625	2	2
2325	4.11111111111111	0.887677630951469	0.874407449263835	2.33333333333333	991.571428571428	2.33333333333333	2
2326	6.33333333333333	0.576922312302375	0.65745042755345	3.33333333333333	1489.375	3.33333333333333	2.33333333333333
2327	9.44444444444444	0.512995785095994	0.650745761888202	4	2567.19711538462	4	2.66666666666667
2328	6.22222222222222	0.739186911448959	0.789639695664519	3	1571.45238095238	3	2.33333333333333
2329	4.55555555555556	0.812134063121713	0.861539434208043	2.33333333333333	1319.68965517241	2.33333333333333	2.33333333333333
2330	7.88888888888889	0.773994146783869	0.78766230706225	3.33333333333333	2008.81451612903	3.33333333333333	2.66666666666667
2331	6	0.600273635716392	0.75829524493853	2.66666666666667	2549.90384615385	2.66666666666667	2.66666666666667
2332	8	0.745681345691393	0.777303923485841	3.33333333333333	2298.65178571429	3.33333333333333	3
2333	10.7777777777778	0.879842832825574	0.853641982017367	3.66666666666667	5513.87500000002	3.66666666666667	3.33333333333333
2334	2.88888888888889	0.531117922111223	0.566379375843914	2.33333333333333	340.171296296296	2.33333333333333	1.33333333333333
2335	6.88888888888889	0.693886649273015	0.894948084166446	3	2510.42857142858	3	2.66666666666667
2336	5.88888888888889	0.609362852366385	0.743526315316589	3	1805.45833333334	3	2.33333333333333
2337	8	0.751814797178754	0.769019244746643	3.33333333333333	1290.6385135135	3.33333333333333	2.66666666666667
2338	8.44444444444444	0.39078259186576	0.580743116680826	4	3198.12195121951	4	2.33333333333333
2339	4.55555555555556	0.906211871077199	0.990857368871001	2.33333333333333	1275.59523809524	2.33333333333333	2.33333333333333
2340	6.88888888888889	0.617323571454584	0.70407741021587	3.33333333333333	3637.37931034482	3.33333333333333	2.66666666666667
2341	4.88888888888889	0.853020852483867	0.870963197776774	2.33333333333333	811.778846153848	2.33333333333333	2.33333333333333
2342	7.55555555555555	0.862429511156272	0.827760593947968	3.33333333333333	1017.47023809523	3.33333333333333	2.66666666666667
2343	0	0	0	0	856.763157894738	0	0
2344	11.6666666666667	0.752280754147832	0.824478027078532	4	2913.96590909091	4	3.33333333333333
2345	5.66666666666667	0.624986767987618	0.764232511760734	3	1989.96875	3	2.33333333333333
2346	4.77777777777778	0.942539637274813	0.917465778507082	2.33333333333333	1005.55681818182	2.33333333333333	2.33333333333333
2347	6	0.530498230303217	0.73308588330879	3	1908.75	3	2.33333333333333
2348	6.77777777777778	0.387598932272168	0.603155955983492	3.33333333333333	1657.90476190477	3.33333333333333	2.66666666666667
2349	9	0.650728733203493	0.744340844164991	3.66666666666667	1454.16666666667	3.66666666666667	3
2350	6.77777777777778	0.403440671435636	0.551100942826703	3.66666666666667	2220.89655172413	3.66666666666667	2.33333333333333
2351	5.22222222222222	0.770771431857444	0.848273115345178	2.66666666666667	1154.59523809524	2.66666666666667	2.33333333333333
2352	6.33333333333333	0.882656728699441	0.909530985293613	2.66666666666667	1198	2.66666666666667	2.66666666666667
2353	5.88888888888889	0.633156673708027	0.763688517441082	3	1944.88392857143	3	2.33333333333333
2354	8	0.67979923396213	0.799337484071689	3.66666666666667	2628.52499999999	3.66666666666667	2.66666666666667
2355	10.2222222222222	0.341679210316007	0.468375823205593	5.33333333333333	3092.14285714285	5.33333333333333	3
2356	5.77777777777778	0.55411325518324	0.714034646619489	3	1844.6	3	2.33333333333333
2357	7.55555555555555	0.560195477243022	0.768741227978793	3.33333333333333	2113.33870967742	3.33333333333333	2.66666666666667
2358	4.88888888888889	0.870848377952233	0.870963197776774	2.33333333333333	573.834821428571	2.33333333333333	2.33333333333333
2359	8.66666666666667	0.503855751866729	0.709146213047796	3.66666666666667	2979.703125	3.66666666666667	2.66666666666667
2360	3.66666666666667	0.494443939230301	0.787004704395723	2.33333333333333	425.142857142856	2.33333333333333	2
2361	13.1111111111111	0.76201254491378	0.757644408838724	4.66666666666667	1430.76724137932	4.66666666666667	3.66666666666667
2362	7.88888888888889	0.535755508989739	0.701740896257627	3.66666666666667	2560.87096774193	3.66666666666667	2.66666666666667
2363	7.33333333333333	0.703948166689682	0.750944425496843	3.33333333333333	1914.23076923077	3.33333333333333	2.66666666666667
2364	7.66666666666667	0.503965844361634	0.71511604911032	3.33333333333333	2873.25000000001	3.33333333333333	2.66666666666667
2365	0	0	0	0	477.750000000001	0	0
2366	6	0.615906096897392	0.738992306184119	3	1790.42307692307	3	2.33333333333333
2367	0	0	0	0	371.678571428572	0	0
2368	9.44444444444444	0.778254246874006	0.78878868512468	3.66666666666667	2861.359375	3.66666666666667	3
2369	6.77777777777778	0.77046857326192	0.788652649505318	3	1483.57142857143	3	2.66666666666667
2370	6.88888888888889	0.556678913211143	0.74376898380426	3.33333333333333	2465.65322580644	3.33333333333333	2.66666666666667
2371	8.66666666666667	0.453284000980101	0.69009128031208	3.66666666666667	3686.76923076924	3.66666666666667	3
2372	7.22222222222222	0.529473701848406	0.723562133511437	3.33333333333333	2963.60000000001	3.33333333333333	2.66666666666667
2373	11.1111111111111	0.485854552333042	0.616961950834308	4.66666666666667	4322.97368421052	4.66666666666667	3
2374	0	0	0	0	699.310344827584	0	0
2375	7.55555555555555	0.862593552109486	0.88496030579609	3	1204.80357142857	3	3
2376	0	0	0	0	643.5	0	0
2377	14.3333333333333	0.63714856758283	0.692172908589663	4.66666666666667	4738.42857142855	4.66666666666667	4
2378	6.22222222222222	0.899024999416376	0.868553950490285	2.66666666666667	2308.74999999999	2.66666666666667	2.66666666666667
2379	11.5555555555556	0.544847015109123	0.677370184200381	4.66666666666667	3976.19776119401	4.66666666666667	3.33333333333333
2380	7.55555555555555	0.766386241879882	0.779300241576137	3.33333333333333	2098.80241935484	3.33333333333333	2.66666666666667
2381	8.88888888888889	0.692796220368905	0.887557212863705	3.33333333333333	1722.7037037037	3.33333333333333	3
2382	13.3333333333333	0.351296317575039	0.608237650819113	5	4980.1328125	5	3.33333333333333
2383	6.22222222222222	0.591663667242056	0.776443768402407	3	1408.90277777777	3	2.33333333333333
2384	6.44444444444444	0.897464227027785	0.968195360933625	2.66666666666667	984.323529411774	2.66666666666667	2.66666666666667
2385	16.4444444444444	0.667253500255006	0.836520399261993	5	1332.1369047619	5	4.33333333333333
2386	12	0.468757895435695	0.634945859995218	4.33333333333333	3630.86206896551	4.33333333333333	3.33333333333333
2387	15.3333333333333	0.388620515057512	0.59537756819887	5.66666666666667	4689.22972972972	5.66666666666667	3.66666666666667
2388	0	0	0	0	116	0	0
2389	10.8888888888889	0.665129678408255	0.692845496172614	4.66666666666667	3084.9814814815	4.66666666666667	3
2390	5.33333333333333	0.699489917511528	0.83871710417482	2.66666666666667	2157.53448275862	2.66666666666667	2.33333333333333
2391	7.66666666666667	0.745916151536353	0.772326601079374	3.33333333333333	1914.24999999999	3.33333333333333	3
2392	11	0.418127284754475	0.638893535252288	4.33333333333333	3638.84615384616	4.33333333333333	3
2393	7.55555555555555	0.638881994733081	0.751915352212196	3.66666666666667	3195.77173913043	3.66666666666667	2.66666666666667
2394	5.11111111111111	0.808945056071897	0.864193149917573	2.66666666666667	1582.07692307692	2.66666666666667	2.33333333333333
2395	3.33333333333333	0.558292938304925	0.622621691971054	2.33333333333333	1541.5	2.33333333333333	1.66666666666667
2396	7.77777777777778	0.444132511381522	0.640023140260904	3.66666666666667	2876.10714285715	3.66666666666667	2.66666666666667
2397	5.77777777777778	0.585530545500109	0.766087737253884	2.66666666666667	2103.875	2.66666666666667	2.66666666666667
2398	9	0.361645752914487	0.556987840059781	4.33333333333333	3748.94444444445	4.33333333333333	2.66666666666667
2399	6.22222222222222	0.40603464032222	0.547173873223356	3.66666666666667	1478.8	3.66666666666667	2
2400	5.55555555555555	0.80867080108235	0.900110062865376	2.66666666666667	617.84051724138	2.66666666666667	2.33333333333333
2401	8.33333333333333	0.501262340238099	0.690840687137441	4	3576.875	4	2.66666666666667
2402	5.77777777777778	0.880257262998471	0.875983412386052	2.66666666666667	773.428571428573	2.66666666666667	2.33333333333333
2403	6.33333333333333	0.744467378207912	0.876578228271497	2.66666666666667	1904.8359375	2.66666666666667	2.66666666666667
2404	4.77777777777778	0.916646991503977	0.917465778507082	2.33333333333333	1534.38095238095	2.33333333333333	2.33333333333333
2405	0	0	0	0	442.178571428571	0	0
2406	7.77777777777778	0.68676296673171	0.832872709082175	3	2538.9224137931	3	3
2407	0	0	0	0	1152.13815789474	0	0
2408	5.44444444444444	0.537122796413015	0.661747182328377	3	2418.75	3	2
2409	9.44444444444444	0.684548258400541	0.747929387630584	4	1695.40714285715	4	3
2410	8.11111111111111	0.781052898294062	0.856732407190473	3.33333333333333	2463.48214285714	3.33333333333333	3
2411	0	0	0	0	1014.55208333334	0	0
2412	10	0.511376818530289	0.622187765484896	4.33333333333333	2559.84615384615	4.33333333333333	2.66666666666667
2413	6.88888888888889	0.877448371854291	0.872741780661297	3	834.096153846156	3	3
2414	5.66666666666667	0.640817787522992	0.74774276672102	2.66666666666667	1765.4827586207	2.66666666666667	2.66666666666667
2415	9	0.688880545406466	0.715809061682715	4	1704.00892857143	4	2.66666666666667
